Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,ROOSEVELT UNION FREE SCHOOL,ROOSEVELT HIGH SCHOOL,Nassau,Public School,280208030005,https://www.rooseveltufsd.org/district,189.0,0.0,189.0,0.0,Yes,189,0,Yes,Yes,Complete,1 WAGNER AVE,ROOSEVELT,NY,11575,05/27/2025,,,ROOSEVELT HIGH SCHOOL,,,,,12.37,,,,,,,
2023-2025,ROSCOE CENTRAL SCHOOL,ROSCOE CENTRAL SCHOOL,Sullivan,Public School,591301040001,https://www.roscoe.k12.ny.us/documents/community/lead-in-water-testing-results/253367,34.0,0.0,0.0,34.0,Yes,34,0,Yes,Yes,Complete,ACADEMY ST,ROSCOE,NY,12776,05/30/2025,,,ROSCOE CENTRAL SCHOOL,,98.0,203.0,0.4827586206896552,7.81,0.0,0.0049261083743842,0.0147783251231527,0.1428571428571428,0.8325123152709359,0.0,0.0
2023-2025,ROSLYN UNION FREE SCHOOL,EAST HILLS SCHOOL,Nassau,Public School,280403030004,https://www.roslynschools.org/,45.0,0.0,0.0,45.0,Yes,45,0,Yes,Yes,Ongoing,LOCUST LN,ROSLYN HEIGHTS,NY,11577,02/25/2025,,,EAST HILLS SCHOOL,,106.0,543.0,0.1952117863720073,11.62,0.0,0.3020257826887661,0.0349907918968692,0.1123388581952117,0.5027624309392266,0.0,0.0478821362799263
2023-2025,ROSLYN UNION FREE SCHOOL,HARBOR HILL SCHOOL,Nassau,Public School,280403030007,https://www.roslynschools.org/,49.0,0.0,0.0,49.0,Yes,49,0,Yes,Yes,Ongoing,GLEN COVE RD,GREENVALE,NY,11548,02/25/2025,,,HARBOR HILL SCHOOL,,65.0,579.0,0.1122625215889464,12.79,0.0,0.2158894645941278,0.0138169257340241,0.0880829015544041,0.6493955094991365,0.0,0.0328151986183074
2023-2025,ROSLYN UNION FREE SCHOOL,ROSLYN H S,Nassau,Public School,280403030008,https://www.roslynschools.org/,69.0,0.0,0.0,69.0,Yes,69,0,Yes,Yes,Ongoing,ROSLYN RD,ROSLYN HEIGHTS,NY,11577,02/25/2025,,,ROSLYN S,,42.0,331.0,0.1268882175226586,11.95,0.0,0.2386706948640483,0.0332326283987915,0.148036253776435,0.540785498489426,0.0,0.039274924471299
2023-2025,ROSLYN UNION FREE SCHOOL,ROSLYN HEIGHTS ELEM SCHOOL,Nassau,Public School,280403030006,https://www.roslynschools.org/,40.0,0.0,0.0,40.0,Yes,40,0,Yes,Yes,Ongoing,WILLOW ST,ROSLYN HEIGHTS,NY,11576,02/25/2025,,,ROSLYN HEIGHTS  SCHOOL,,42.0,331.0,0.1268882175226586,11.95,0.0,0.2386706948640483,0.0332326283987915,0.148036253776435,0.540785498489426,0.0,0.039274924471299
2023-2025,ROSLYN UNION FREE SCHOOL,ROSLYN J H S,Nassau,Public School,280403030009,https://www.roslynschools.org/,38.0,0.0,0.0,38.0,Yes,38,0,Yes,Yes,Ongoing,LOCUST LN,ROSLYN HEIGHTS,NY,11577,02/25/2025,,,ROSLYN S,,126.0,792.0,0.1590909090909091,11.65,0.0012626262626262,0.2449494949494949,0.0328282828282828,0.0909090909090909,0.6098484848484849,0.0025252525252525,0.0176767676767676
2023-2025,ROTTERDAM-MOHONASEN,(LEAD ONLY) MOHONASEN ADVANCED TECHNOLOGY BUILDING,Schenectady,Public School,530515060013,https://www.mohonasen.org/,9.0,9.0,0.0,0.0,Yes,9,0,Yes,,,"400 WARRIOR WAY, 2072 CURRY ROAD",SCHENECTADY,NY,12303,12/07/2023,,,MOHONASEN ADVANCED TECHNOLOGY BUILDING,,378.0,890.0,0.4247191011235955,12.74,0.0078651685393258,0.0337078651685393,0.0651685393258427,0.1134831460674157,0.7101123595505618,0.0056179775280898,0.0606741573033707
2023-2025,ROTTERDAM-MOHONASEN,BRADT PRIMARY SCHOOL,Schenectady,Public School,530515060001,https://www.mohonasen.org/,91.0,91.0,0.0,0.0,Yes,91,0,Yes,Yes,Complete,2072 Curry Rd,SCHENECTADY,NY,12303,01/10/2024,,,BRADT  SCHOOL,,274.0,620.0,0.4419354838709677,12.63,0.0129032258064516,0.0290322580645161,0.0387096774193548,0.1177419354838709,0.7258064516129032,0.0064516129032258,0.0693548387096774
2023-2025,ROTTERDAM-MOHONASEN,DRAPER MIDDLE SCHOOL,Schenectady,Public School,530515060003,https://www.mohonasen.org/,20.0,20.0,0.0,0.0,Yes,20,0,Yes,No,,2070 CURRY RD,SCHENECTADY,NY,12303,12/07/2023,,,DRAPER MIDDLE SCHOOL,,313.0,680.0,0.4602941176470588,11.68,0.0147058823529411,0.0397058823529411,0.0514705882352941,0.1176470588235294,0.6735294117647059,0.0147058823529411,0.088235294117647
2023-2025,ROTTERDAM-MOHONASEN,MOHONASEN SHS,Schenectady,Public School,530515060004,https://www.mohonasen.org/,42.0,42.0,0.0,0.0,Yes,42,0,Yes,Yes,Complete,2072 CURRY RD,SCHENECTADY,NY,12303,01/17/2024,,,MOHONASEN,,378.0,890.0,0.4247191011235955,12.74,0.0078651685393258,0.0337078651685393,0.0651685393258427,0.1134831460674157,0.7101123595505618,0.0056179775280898,0.0606741573033707
2023-2025,ROTTERDAM-MOHONASEN,PINEWOOD INTERMEDIATE SCHOOL,Schenectady,Public School,530515060005,https://www.mohonasen.org/,101.0,101.0,0.0,0.0,Yes,100,1,Yes,Yes,Complete,901 KING'S RD,SCHENECTADY,NY,12303,01/10/2024,,,PINEWOOD INTERMEDIATE SCHOOL,,282.0,604.0,0.466887417218543,13.25,0.0165562913907284,0.0281456953642384,0.0480132450331125,0.119205298013245,0.6837748344370861,0.0132450331125827,0.0910596026490066
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,CHARLES H ROTH JUNIOR HIGH SCHOOL,Monroe,Public School,261701060014,www.rhnet.org,31.0,0.0,0.0,31.0,Yes,20,11,Yes,Yes,Ongoing,4000 E HENRIETTA RD,HENRIETTA,NY,14467,05/15/2025,,,CHARLES ROTH JUNIOR HIGH SCHOOL,,328.0,554.0,0.592057761732852,9.77,0.003610108303249,0.1245487364620938,0.1335740072202166,0.1028880866425992,0.5487364620938628,0.0,0.0866425992779783
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,DAVID B CRANE ELEM SCHOOL,Monroe,Public School,261701060005,www.rhnet.org,13.0,0.0,0.0,13.0,Yes,9,4,Yes,Yes,Ongoing,85 SHELL EDGE DR,ROCHESTER,NY,14623,05/15/2025,,,DAVID CRANE  SCHOOL,,199.0,358.0,0.5558659217877095,10.38,0.0027932960893854,0.2541899441340782,0.1452513966480447,0.0949720670391061,0.4106145251396648,0.0,0.0921787709497206
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,EMMA E SHERMAN SCHOOL,Monroe,Public School,261701060012,www.rhnet.org,124.0,124.0,95.0,17.0,Yes,14,3,Yes,Yes,Ongoing,50 AUTHORS AVE,HENRIETTA,NY,14467,05/15/2025,,,EMMA SHERMAN SCHOOL,,319.0,581.0,0.5490533562822719,11.21,0.0,0.2013769363166953,0.1325301204819277,0.099827882960413,0.487091222030981,0.0017211703958691,0.0774526678141136
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,ETHEL K FYLE ELEM SCHOOL,Monroe,Public School,261701060002,www.rhnet.org,14.0,0.0,0.0,14.0,Yes,11,3,Yes,Yes,Ongoing,133 VOLLMER PKWY,ROCHESTER,NY,14623,05/15/2025,,,ETHEL FYLE  SCHOOL,,225.0,411.0,0.5474452554744526,10.96,0.0048661800486618,0.2457420924574209,0.1386861313868613,0.1119221411192214,0.389294403892944,0.0,0.1094890510948905
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,FLOYD S WINSLOW ELEM SCHOOL,Monroe,Public School,261701060006,www.rhnet.org,11.0,0.0,0.0,11.0,Yes,7,4,Yes,Yes,Ongoing,755 PINNACLE RD,HENRIETTA,NY,14467,05/16/2025,,,FLOYD WINSLOW  SCHOOL,,164.0,521.0,0.3147792706333973,13.02,0.0038387715930902,0.1401151631477927,0.0748560460652591,0.0806142034548944,0.5988483685220729,0.0,0.1017274472168906
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,HENRY V BURGER JUNIOR HIGH SCHOOL,Monroe,Public School,261701060015,www.rhnet.org,26.0,0.0,0.0,26.0,Yes,25,1,,Yes,Ongoing,639 ERIE STATION RD,WEST HENRIETTA,NY,14586,05/16/2025,,,HENRY BURGER JUNIOR HIGH SCHOOL,,304.0,665.0,0.4571428571428571,10.84,0.0,0.1954887218045112,0.1323308270676691,0.0781954887218045,0.530827067669173,0.0,0.0631578947368421
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,MARY K VOLLMER ELEMENTARY SCHOOL,Monroe,Public School,261701060016,www.rhnet.org,22.0,0.0,0.0,22.0,Yes,20,2,Yes,Yes,Ongoing,150 TELEPHONE ROAD,WEST HENRIETTA,NY,14586,05/16/2025,,,MARY VOLLMER ELEMENTARY SCHOOL,,304.0,678.0,0.4483775811209439,12.29,0.0029498525073746,0.2315634218289085,0.1179941002949852,0.0870206489675516,0.4734513274336283,0.0,0.0870206489675516
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,MONICA B LEARY ELEM SCHOOL,Monroe,Public School,261701060004,www.rhnet.org,15.0,0.0,0.0,15.0,Yes,11,4,Yes,Yes,Ongoing,5509 E HENRIETTA RD,RUSH,NY,14543,05/16/2025,,,MONICA LEARY  SCHOOL,,168.0,463.0,0.3628509719222462,10.29,0.0021598272138228,0.2742980561555075,0.0647948164146868,0.0496760259179265,0.5291576673866091,0.0021598272138228,0.0777537796976241
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,NINTH GRADE ACADEMY (New Name:  CARLTON O. WEBSTER BUILDING),Monroe,Public School,261701060009,www.rhnet.org,13.0,0.0,0.0,13.0,Yes,7,6,Yes,Yes,Ongoing,2000 LEHIGH STATION RD,HENRIETTA,NY,14467,05/16/2025,,,NINTH GRADE ACADEMY,,,,,,,,,,,,
2023-2025,RUSH HENRIETTA CENTRAL SCHOOL,RUSH HENRIETTA SENIOR HIGH SCHOOL,Monroe,Public School,261701060013,www.rhnet.org,68.0,,,68.0,Yes,47,21,Yes,Yes,Ongoing,1799 LEHIGH STA RD,HENRIETTA,NY,14467,06/04/2025,,,RUSH HENRIETTA SENIOR HIGH SCHOOL,,627.0,1320.0,0.475,12.05,0.0022727272727272,0.153030303030303,0.153030303030303,0.0962121212121212,0.5159090909090909,0.0007575757575757,0.075
2023-2025,RYE CITY SCHOOL DISTRICT,MIDLAND SCHOOL,Westchester,Public School,661800010001,https://www.ryeschools.org/departments/facilities,19.0,0.0,19.0,0.0,Yes,19,0,Yes,Yes,Complete,MIDLAND AVE,RYE,NY,10580,01/29/2025,,,MIDLAND SCHOOL,,,,,10.33,,,,,,,
2023-2025,RYE CITY SCHOOL DISTRICT,MILTON SCHOOL,Westchester,Public School,661800010002,https://www.ryeschools.org/departments/facilities,21.0,0.0,21.0,0.0,Yes,21,0,Yes,Yes,Complete,HEWLET ST,RYE,NY,10580,01/29/2025,,,MILTON SCHOOL,,,,,10.02,,,,,,,
2023-2025,RYE CITY SCHOOL DISTRICT,OSBORN SCHOOL,Westchester,Public School,661800010003,https://www.ryeschools.org/departments/facilities,29.0,0.0,29.0,0.0,Yes,21,0,Yes,Yes,Complete,10 OSBORN RD,RYE,NY,10580,01/29/2025,,,OSBORN SCHOOL,,,,,9.17,,,,,,,
2023-2025,RYE CITY SCHOOL DISTRICT,RYE H S,Westchester,Public School,661800010004,https://www.ryeschools.org/departments/facilities,48.0,0.0,48.0,0.0,Yes,48,0,Yes,Yes,Complete,PARSONS ST,RYE,NY,10580,01/29/2025,,,RYE S,,,,,10.08,,,,,,,
2023-2025,RYE CITY SCHOOL DISTRICT,RYE MIDDLE SCHOOL,Westchester,Public School,661800010005,https://www.ryeschools.org/departments/facilities,21.0,0.0,21.0,0.0,Yes,21,0,Yes,,Complete,PARSONS ST,RYE,NY,10580,01/29/2025,,,RYE MIDDLE SCHOOL,,,,,8.86,,,,,,,
2023-2025,RYE NECK UNION FREE SCHOOL,DANIEL WARREN ES,Westchester,Public School,661901030005,https://dw.ryeneck.org/,65.0,,,65.0,No,63,2,Yes,Yes,Ongoing,1310 HARRISON AVE,MAMORONECK,NY,10543,05/05/2025,,,DANIEL WARREN,,55.0,314.0,0.1751592356687898,12.25,0.0,0.1050955414012738,0.0063694267515923,0.2388535031847133,0.5732484076433121,0.0,0.0764331210191082
2023-2025,RYE NECK UNION FREE SCHOOL,F E BELLOWS ELEM SCHOOL,Westchester,Public School,661901030001,https://feb.ryeneck.org/,48.0,,,48.0,No,42,6,Yes,Yes,Ongoing,200 CARROLL AVE,MAMARONECK,NY,10543,05/05/2025,,,F BELLOWS  SCHOOL,,48.0,340.0,0.1411764705882353,11.45,0.0,0.1029411764705882,0.0205882352941176,0.2029411764705882,0.5941176470588235,0.0,0.0794117647058823
2023-2025,RYE NECK UNION FREE SCHOOL,RYE NECK MIDDLE SCHOOL,Westchester,Public School,661901030004,https://rnms.ryeneck.org/,21.0,,,21.0,No,18,3,Yes,Yes,Ongoing,300 HORNIDGE RD,MAMARONECK,NY,10543,05/05/2025,,,RYE NECK MIDDLE SCHOOL,,54.0,354.0,0.1525423728813559,9.31,0.0028248587570621,0.0932203389830508,0.0112994350282485,0.1977401129943503,0.635593220338983,0.0,0.059322033898305
2023-2025,RYE NECK UNION FREE SCHOOL,RYE NECK S H S,Westchester,Public School,661901030002,https://rnhs.ryeneck.org/,71.0,,,71.0,No,65,6,Yes,Yes,Ongoing,300 HORNIDGE RD,MAMARONECK,NY,10543,05/05/2025,,,RYE NECK S,,54.0,354.0,0.1525423728813559,9.31,0.0028248587570621,0.0932203389830508,0.0112994350282485,0.1977401129943503,0.635593220338983,0.0,0.059322033898305
2023-2025,SACHEM CENT SCH AT HOLBROOK,CAYUGA SCHOOL,Suffolk,Public School,580205060013,https://www.sachem.edu/,12.0,0.0,0.0,12.0,Yes,10,2,Yes,Yes,Ongoing,865 HAWKINS AVE,LAKE RONKONKOMA,NY,11755,08/01/2025,,,CAYUGA SCHOOL,,164.0,505.0,0.3247524752475247,11.86,0.0059405940594059,0.0633663366336633,0.0376237623762376,0.2772277227722772,0.5861386138613861,0.0,0.0297029702970297
2023-2025,SACHEM CENT SCH AT HOLBROOK,CHIPPEWA ELEM SCHOOL,Suffolk,Public School,580205060015,https://www.sachem.edu/,13.0,0.0,0.0,13.0,Yes,10,3,Yes,Yes,Ongoing,31 MORRIS AVENUE,HOLTSVILLE,NY,11742,08/01/2025,,,CHIPPEWA  SCHOOL,,152.0,524.0,0.2900763358778626,12.67,0.0,0.0572519083969465,0.0419847328244274,0.2423664122137404,0.6183206106870229,0.0,0.0400763358778625
2023-2025,SACHEM CENT SCH AT HOLBROOK,GRUNDY AVENUE SCHOOL,Suffolk,Public School,580205060002,https://www.sachem.edu/,14.0,0.0,0.0,14.0,Yes,11,3,Yes,Yes,Ongoing,950 GRUNDY AVE,HOLBROOK,NY,11741,08/01/2025,,,GRUNDY AVENUE SCHOOL,,126.0,460.0,0.2739130434782608,12.97,0.0,0.0304347826086956,0.0152173913043478,0.2369565217391304,0.6695652173913044,0.0043478260869565,0.0434782608695652
2023-2025,SACHEM CENT SCH AT HOLBROOK,HIAWATHA SCHOOL,Suffolk,Public School,580205060003,https://www.sachem.edu/,15.0,0.0,0.0,15.0,Yes,10,5,Yes,Yes,Ongoing,97 PATCHOGUE RD,LAKE RONKONKOMA,NY,11779,08/01/2025,,,HIAWATHA SCHOOL,,265.0,584.0,0.4537671232876712,12.25,0.0034246575342465,0.0976027397260274,0.0496575342465753,0.2962328767123288,0.5136986301369864,0.0017123287671232,0.0376712328767123
2023-2025,SACHEM CENT SCH AT HOLBROOK,LYNWOOD AVENUE SCHOOL,Suffolk,Public School,580205060004,https://www.sachem.edu/,13.0,0.0,0.0,13.0,Yes,13,0,Yes,,,50 LYNWOOD AVE,FARMINGVILLE,NY,11738,08/01/2025,,,LYNWOOD AVENUE SCHOOL,,253.0,568.0,0.4454225352112676,12.14,0.005281690140845,0.0545774647887323,0.0616197183098591,0.301056338028169,0.5422535211267606,0.005281690140845,0.0299295774647887
2023-2025,SACHEM CENT SCH AT HOLBROOK,MERRIMAC SCHOOL,Suffolk,Public School,580205060014,https://www.sachem.edu/,15.0,0.0,0.0,15.0,Yes,12,3,Yes,Yes,Ongoing,1090 BROADWAY AVE,HOLBROOK,NY,11741,08/01/2025,,,MERRIMAC SCHOOL,,93.0,339.0,0.2743362831858407,9.55,0.0029498525073746,0.0265486725663716,0.0471976401179941,0.1563421828908554,0.7050147492625368,0.0029498525073746,0.0589970501474926
2023-2025,SACHEM CENT SCH AT HOLBROOK,NOKOMIS SCHOOL,Suffolk,Public School,580205060005,https://www.sachem.edu/,16.0,0.0,0.0,16.0,Yes,9,7,Yes,Yes,,151 HOLBROOK RD,HOLBROOK,NY,11741,08/01/2025,,,NOKOMIS SCHOOL,,140.0,461.0,0.3036876355748373,11.47,0.0021691973969631,0.0477223427331887,0.0390455531453362,0.279826464208243,0.5878524945770065,0.0065075921908893,0.0368763557483731
2023-2025,SACHEM CENT SCH AT HOLBROOK,SACHEM H S,Suffolk,Public School,580205060019,https://www.sachem.edu/,49.0,0.0,0.0,49.0,Yes,43,6,Yes,Yes,Ongoing,212 SMITH RD,LAKE RONKONKOMA,NY,11779,08/01/2025,,,SACHEM S,,602.0,1979.0,0.3041940373926225,12.06,0.0030318342597271,0.0631632137443153,0.0459828196058615,0.2142496210207175,0.639211723092471,0.0005053057099545,0.0333501768569984
2023-2025,SACHEM CENT SCH AT HOLBROOK,SACHEM HIGH SCHOOL EAST,Suffolk,Public School,580205060020,https://www.sachem.edu/,49.0,0.0,0.0,49.0,Yes,43,6,Yes,Yes,Ongoing,177 GRANNY RD,FARMINGVILLE,NY,11738,08/01/2025,,,SACHEM HIGH SCHOOL EAST,,669.0,2055.0,0.3255474452554744,12.15,0.002919708029197,0.0545012165450121,0.0399026763990267,0.2399026763990267,0.6355231143552311,0.0019464720194647,0.0253041362530413
2023-2025,SACHEM CENT SCH AT HOLBROOK,SAGAMORE J H S,Suffolk,Public School,580205060007,https://www.sachem.edu/,28.0,0.0,0.0,28.0,Yes,20,8,Yes,Yes,Ongoing,57 DIVISION ST,HOLTSVILLE,NY,11742,08/01/2025,,,SAGAMORE S,,311.0,898.0,0.3463251670378619,9.97,0.0022271714922048,0.0567928730512249,0.0434298440979955,0.2761692650334075,0.5857461024498887,0.0022271714922048,0.0334075723830735
2023-2025,SACHEM CENT SCH AT HOLBROOK,SAMOSET MIDDLE SCHOOL,Suffolk,Public School,580205060022,https://www.sachem.edu/,59.0,0.0,0.0,59.0,Yes,53,6,Yes,Yes,Ongoing,51 School Street,Lk Ronkonkoma,NY,11779,08/01/2025,,,SAMOSET MIDDLE SCHOOL,,296.0,879.0,0.3367463026166097,9.56,0.0011376564277588,0.0773606370875995,0.0398179749715585,0.217292377701934,0.6279863481228669,0.0011376564277588,0.0341296928327645
2023-2025,SACHEM CENT SCH AT HOLBROOK,SENECA J H S,Suffolk,Public School,580205060011,https://www.sachem.edu/,31.0,0.0,0.0,31.0,Yes,23,8,Yes,Yes,Ongoing,850 Main Street,HOLBROOK,NY,11741,08/01/2025,,,SENECA S,,265.0,974.0,0.2720739219712526,11.11,0.0,0.0462012320328542,0.0431211498973305,0.2012320328542094,0.6735112936344969,0.0,0.0359342915811088
2023-2025,SACHEM CENT SCH AT HOLBROOK,TAMARAC ELEM SCHOOL,Suffolk,Public School,580205060018,https://www.sachem.edu/,20.0,0.0,0.0,20.0,Yes,15,5,Yes,Yes,Ongoing,50 SPENCE AVE,HOLTSVILLE,NY,11742,08/01/2025,,,TAMARAC  SCHOOL,,90.0,424.0,0.2122641509433962,10.82,0.0,0.0377358490566037,0.0448113207547169,0.1792452830188679,0.6886792452830188,0.0070754716981132,0.0424528301886792
2023-2025,SACHEM CENT SCH AT HOLBROOK,WAVERLY AVENUE SCHOOL,Suffolk,Public School,580205060006,https://www.sachem.edu/,18.0,0.0,0.0,18.0,Yes,13,5,Yes,Yes,Ongoing,1111 WAVERLY AVE,HOLTSVILLE,NY,11742,08/01/2025,,,WAVERLY AVENUE SCHOOL,,149.0,470.0,0.3170212765957447,11.46,0.002127659574468,0.0574468085106383,0.0489361702127659,0.2361702127659574,0.6106382978723405,0.0,0.0446808510638297
2023-2025,SACHEM CENT SCH AT HOLBROOK,WENONAH SCHOOL,Suffolk,Public School,580205060012,https://www.sachem.edu/,15.0,0.0,0.0,15.0,Yes,12,3,Yes,Yes,Ongoing,251 HUDSON AVE,LAKE GROVE,NY,11755,08/01/2025,,,WENONAH SCHOOL,,125.0,473.0,0.2642706131078224,10.65,0.0084566596194503,0.0507399577167019,0.040169133192389,0.2325581395348837,0.6363636363636364,0.0021141649048625,0.0295983086680761
2023-2025,SACKETS HARBOR CENTRAL SCHOOL - District,SACKETS HARBOR CENTRAL SCHOOL,Jefferson,Public School,221001040001,https://www.sacketspatriots.org/,55.0,0.0,0.0,55.0,Yes,48,7,Yes,Yes,Ongoing,215 S. BROAD ST,SACKETS HARBOR,NY,13685,05/28/2025,,,SACKETS HARBOR CENTRAL SCHOOL,,145.0,399.0,0.3634085213032581,11.57,0.0,0.0075187969924812,0.0100250626566416,0.0802005012531328,0.8796992481203008,0.0,0.0200501253132832
2023-2025,SAG HARBOR UNION FREE SCHOOL DISTRICT,PIERSON H S,Suffolk,Public School,580305020004,https://www.sagharborschools.org/,58.0,0.0,0.0,58.0,Yes,55,3,Yes,Yes,Ongoing,JERMAIN AVE,SAG HARBOR,NY,11963,07/16/2025,,,PIERSON S,,139.0,519.0,0.2678227360308285,7.2,0.0,0.0192678227360308,0.0231213872832369,0.2273603082851637,0.7302504816955684,0.0,0.0
2023-2025,SAG HARBOR UNION FREE SCHOOL DISTRICT,SAG HARBOR ELEM SCHOOL,Suffolk,Public School,580305020001,https://www.sagharborschools.org/,31.0,0.0,0.0,31.0,Yes,30,1,Yes,Yes,Ongoing,68 HAMPTON ST,SAG HARBOR,NY,11963,07/16/2025,,,SAG HARBOR  SCHOOL,,107.0,421.0,0.2541567695961995,8.87,0.0,0.0332541567695962,0.0237529691211401,0.2375296912114014,0.7054631828978623,0.0,0.0
2023-2025,SAG HARBOR UNION FREE SCHOOL DISTRICT,SAG HARBOR LEARNING CENTER,Suffolk,Public School,580305020002,https://www.sagharborschools.org/,21.0,0.0,0.0,21.0,Yes,21,0,Yes,,,35 DIVISION ST,SAG HARBOR,NY,11963,07/16/2025,,,SAG HARBOR LEARNING CENTER,,107.0,421.0,0.2541567695961995,8.87,0.0,0.0332541567695962,0.0237529691211401,0.2375296912114014,0.7054631828978623,0.0,0.0
2023-2025,SAGAPONACK COMMON SCHOOL,SAGAPONACK SCHOOL,Suffolk,Public School,580910080001,www.sagaponackschool.com,0.0,0.0,0.0,0.0,,0,0,,,,MAIN ST,SAGAPONACK,NY,11962,10/15/2024,,,SAGAPONACK SCHOOL,,,,,5.77,,,,,,,
2023-2025,SALAMANCA CITY SCHOOLS,PROSPECT ES,Cattaraugus,Public School,43200050004,https://www.salamancany.org/,103.0,0.0,103.0,0.0,Yes,100,3,Yes,Yes,Ongoing,300 PROSPECT AVE,SALAMANCA,NY,14779,02/03/2025,,,PROSPECT,,311.0,415.0,0.7493975903614458,8.23,0.308433734939759,0.0,0.0048192771084337,0.0915662650602409,0.416867469879518,0.0024096385542168,0.1759036144578313
2023-2025,SALAMANCA CITY SCHOOLS,SALAMANCA JUNIOR SENIOR HIGH SCHOOL,Cattaraugus,Public School,43200050002,https://www.salamancany.org/,77.0,0.0,77.0,0.0,Yes,61,16,Yes,Yes,Ongoing,50 IROQUOIS DR,SALAMANCA,NY,14779,02/03/2025,,,SALAMANCA JUNIOR SENIOR HIGH SCHOOL,,329.0,508.0,0.6476377952755905,9.42,0.374015748031496,0.0039370078740157,0.0078740157480314,0.0688976377952756,0.4665354330708661,0.0,0.076771653543307
2023-2025,SALAMANCA CITY SCHOOLS,SENECA ES,Cattaraugus,Public School,43200050005,https://www.salamancany.org/,31.0,0.0,31.0,0.0,Yes,28,3,Yes,Yes,Ongoing,50 Iroquois Drive,SALAMANCA,NY,14779,02/03/2025,,,SENECA,,292.0,384.0,0.7604166666666666,7.3,0.2864583333333333,0.0026041666666666,0.0026041666666666,0.0703125,0.4505208333333333,0.0026041666666666,0.1848958333333333
2023-2025,SALEM CENTRAL SCHOOL,SALEM ELEM SCHOOL,Washington,Public School,641501040002,https://www.salemcsd.org/,52.0,0.0,0.0,52.0,Yes,49,3,Yes,Yes,Ongoing,41 E BROADWAY,SALEM,NY,12865,07/30/2025,,,SALEM  SCHOOL,,157.0,302.0,0.5198675496688742,12.01,0.0,0.0,0.0033112582781456,0.0562913907284768,0.9238410596026492,0.0,0.0165562913907284
2023-2025,SALEM CENTRAL SCHOOL,SALEM HIGH SCHOOL,Washington,Public School,641501040001,"Christina Bridge, MHS



School Lead in Drinking Water Program



New York State School Environmental Health Program



 



New York State Department of Health



Corning Tower, Empire State Plaza, Albany, NY 12237

https://www.salemcsd.org/",22.0,0.0,0.0,22.0,Yes,20,2,Yes,Yes,Ongoing,41 E BROADWAY,SALEM,NY,12865,07/30/2025,,,SALEM HIGH SCHOOL,,129.0,238.0,0.542016806722689,8.26,0.0042016806722689,0.0,0.0,0.042016806722689,0.9411764705882352,0.0,0.0126050420168067
2023-2025,SANDY CREEK CENTRAL SCHOOL,SANDY CREEK ELEM SCHOOL,Oswego,Public School,461901040002,www.sandycreekcsd.org,82.0,0.0,82.0,0.0,Yes,80,2,Yes,Yes,Ongoing,SALISBURY ST BOX 248,SANDY CREEK,NY,13145,06/14/2024,,,SANDY CREEK  SCHOOL,,199.0,381.0,0.5223097112860893,13.98,0.0052493438320209,0.0052493438320209,0.0026246719160104,0.0183727034120734,0.9501312335958004,0.0,0.0183727034120734
2023-2025,SANDY CREEK CENTRAL SCHOOL,SANDY CREEK H S,Oswego,Public School,461901040001,wwww.sandycreekcsd.org,107.0,0.0,107.0,0.0,Yes,107,0,Yes,Yes,Complete,SALISBURY ST BOX 248,SANDY CREEK,NY,13145,06/14/2024,,,SANDY CREEK S,,199.0,381.0,0.5223097112860893,13.98,0.0052493438320209,0.0052493438320209,0.0026246719160104,0.0183727034120734,0.9501312335958004,0.0,0.0183727034120734
2023-2025,SANDY CREEK CENTRAL SCHOOL,SANDY CREEK MS,Oswego,Public School,461901040003,www.sandycreekcsd.org,66.0,0.0,66.0,0.0,Yes,66,0,Yes,Yes,Complete,124 SALISBURY,SANDY CREEK,NY,13145,06/14/2024,,,SANDY CREEK,,199.0,381.0,0.5223097112860893,13.98,0.0052493438320209,0.0052493438320209,0.0026246719160104,0.0183727034120734,0.9501312335958004,0.0,0.0183727034120734
