nces_id,school_name,american_indian/alaska_native,asian,black,hispanic,white,native_hawaiian/pacific_islander,two_or_more,total_enrollment,student_teacher_ratio,zip,county,address,free_lunch,reduced_lunch,is_special_ed,is_charter,status
362820003802,ARROWHEAD ELEMENTARY SCHOOL,0,80,12,91,352,0,30,565.0,10.9900000,11733,Suffolk County,PO BOX 9050,94.00000,11.00000,0,0,Open
362328003260,ARTHUR P MOMOT ELEMENTARY SCHOOL,0,4,42,28,271,0,17,363.0,9.0800000,12901,Clinton County,60 MONTY ST,208.00000,7.00000,0,0,Open
360327000086,ARTHUR S MAY SCHOOL,0,21,92,151,194,1,37,496.0,10.2800000,12603,Dutchess County,601 DUTCHESS TURNPIKE,195.00000,25.00000,0,0,Open
360009006218,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,1,3,53,137,2,0,0,196.0,21.9200000,10459,Bronx County,1010 REV J A POLITE AVE,177.00000,0.00000,0,0,Open
360009505994,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,4,1,113,29,3,0,0,150.0,8.9600000,11212,Kings County,1150 E NEW YORK AVE,129.00000,1.00000,0,0,Open
360008805687,ASTOR COLLEGIATE ACADEMY,6,46,124,188,44,4,5,417.0,11.0100000,10469,Bronx County,925 ASTOR AVE,343.00000,17.00000,0,0,Open
361263001032,ATHENA HIGH SCHOOL,0,46,192,156,588,0,75,1057.0,11.0200000,14612,Monroe County,800 LONG POND RD,461.00000,51.00000,0,0,Open
361263001033,ATHENA MIDDLE SCHOOL,1,32,147,140,411,0,46,777.0,10.7200000,14612,Monroe County,800 LONG POND RD,382.00000,42.00000,0,0,Open
360113806563,ATMOSPHERE ACADEMY PUBLIC CHARTER SCHOOL,5,26,250,"1,050",18,0,3,1352.0,15.1400000,10463,New York County,22 MARBLE HILL AVE,†,†,0,1,Open
360342000097,ATTICA ELEMENTARY SCHOOL,1,0,1,12,433,0,8,455.0,11.1300000,14011,Wyoming County,31 PROSPECT ST,146.00000,19.00000,0,0,Open
360342000098,ATTICA JUNIOR HIGH SCHOOL,0,0,2,15,298,1,4,320.0,7.1000000,14011,Wyoming County,3338 E MAIN ST,131.00000,15.00000,0,0,Open
360342000099,ATTICA SENIOR HIGH SCHOOL,1,2,4,15,324,1,5,352.0,10.6100000,14011,Wyoming County,3338 E MAIN ST,114.00000,17.00000,0,0,Open
360348000101,AUBURN HIGH SCHOOL,1,8,69,81,888,0,119,1166.0,13.4800000,13021,Cayuga County,250 LAKE AVE,612.00000,19.00000,0,0,Open
360348000103,AUBURN JUNIOR HIGH SCHOOL,0,3,44,27,461,0,84,619.0,11.1200000,13021,Cayuga County,191 FRANKLIN ST,471.00000,4.00000,0,0,Open
360012301912,AUGUST MARTIN HIGH SCHOOL,28,59,330,147,6,6,8,584.0,12.3400000,11434,Queens County,156-10 BAISLEY BLVD,440.00000,9.00000,0,0,Open
360690000482,AURA A COLE ELEMENTARY SCHOOL,0,0,3,11,369,0,4,387.0,13.5300000,13036,Oswego County,44 SCHOOL DR,205.00000,4.00000,0,0,Open
361617001395,AUSABLE FORKS ELEMENTARY SCHOOL,0,0,7,0,221,0,11,239.0,10.3600000,12912,Essex County,PO BOX V,131.00000,9.00000,0,0,Open
361617001396,AUSABLE VALLEY HIGH SCHOOL,0,0,10,4,334,0,1,349.0,10.6900000,12924,Clinton County,1490 RT 9N,166.00000,13.00000,0,0,Open
361617004948,AUSABLE VALLEY MIDDLE SCHOOL,0,0,2,0,155,0,1,158.0,9.7200000,12924,Clinton County,1490 RT 9N,76.00000,7.00000,0,0,Open
361812001620,AUSTIN ROAD ELEMENTARY SCHOOL,1,6,19,158,373,1,15,573.0,10.7600000,10541,Putnam County,390 AUSTIN RD,99.00000,3.00000,0,0,Open
361263001024,AUTUMN LANE ELEMENTARY SCHOOL,1,23,43,77,144,0,27,315.0,11.6800000,14626,Monroe County,2089 MAIDEN LN,151.00000,10.00000,0,0,Open
360001600111,AVERILL PARK HIGH SCHOOL,0,8,13,24,790,0,44,884.0,13.8300000,12018,Rensselaer County,146 GETTLE RD,235.00000,14.00000,0,0,Open
360363000117,AVOCA CENTRAL SCHOOL,1,0,3,10,354,0,14,382.0,8.5100000,14809,Steuben County,PO BOX G,204.00000,14.00000,0,0,Open
360366000119,AVON HIGH SCHOOL,0,2,8,14,283,2,5,314.0,10.4700000,14414,Livingston County,245 CLINTON ST,99.00000,7.00000,0,0,Open
360366004863,AVON MIDDLE SCHOOL,2,3,7,26,226,0,7,271.0,8.4700000,14414,Livingston County,191 CLINTON ST,86.00000,9.00000,0,0,Open
360366000118,AVON PRIMARY SCHOOL,0,1,7,25,280,0,17,330.0,11.3800000,14414,Livingston County,161 CLINTON ST,†,†,0,0,Open
362163003066,B C CATE ELEMENTARY SCHOOL,1,1,1,8,185,0,8,204.0,14.2000000,14865,Schuyler County,262 CANAL ST,82.00000,0.00000,0,0,Open
360372000120,BABYLON ELEMENTARY SCHOOL,0,9,6,48,283,1,18,365.0,11.2400000,11702,Suffolk County,171 RALPH AVE,29.00000,4.00000,0,0,Open
360372000121,BABYLON JUNIOR-SENIOR HIGH SCHOOL,0,24,24,111,515,1,15,690.0,9.9600000,11702,Suffolk County,50 RAILROAD AVE,125.00000,11.00000,0,0,Open
360372000122,BABYLON MEMORIAL GRADE SCHOOL,0,8,12,82,356,2,13,473.0,12.2700000,11702,Suffolk County,169 PARK AVE,66.00000,8.00000,0,0,Open
360010205735,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,7,212,14,99,161,1,31,525.0,15.1300000,11106,Queens County,34-12 36TH AVE,227.00000,28.00000,0,0,Open
360381000123,BAINBRIDGE-GUILFORD HIGH SCHOOL,2,5,3,16,307,0,17,350.0,12.5000000,13733,Chenango County,18 JULIAND ST,162.00000,0.00000,0,0,Open
360384000126,BALDWIN MIDDLE SCHOOL,1,46,510,341,58,2,41,999.0,11.5100000,11510,Nassau County,3211 SCHREIBER PL,410.00000,65.00000,0,0,Open
360384000128,BALDWIN SENIOR HIGH SCHOOL,1,64,770,475,150,10,35,1505.0,11.3700000,11510,Nassau County,841 E T KLOBERG DR,572.00000,51.00000,0,0,Open
362724003714,BALLARD ELEMENTARY SCHOOL,0,1,0,10,301,0,5,317.0,12.6700000,12831,Saratoga County,300 BALLARD RD,120.00000,6.00000,0,0,Open
360007705112,BALLET TECH/NYC PUBLIC SCHOOL FOR DANCE,1,19,21,17,48,0,10,116.0,10.7700000,10003,New York County,890 BROADWAY,53.00000,3.00000,0,0,Open
360393000148,BALLSTON SPA MIDDLE SCHOOL,2,23,20,64,748,1,36,897.0,10.1400000,12020,Saratoga County,210 BALLSTON AVE,268.00000,14.00000,0,0,Open
360393000149,BALLSTON SPA SENIOR HIGH SCHOOL,2,22,16,92,"1,100",1,51,1288.0,11.1900000,12020,Saratoga County,220 BALLSTON AVE,403.00000,26.00000,0,0,Open
362070002901,BALMVILLE SCHOOL,6,13,81,199,57,0,31,387.0,9.3200000,12550,Orange County,5144 RT 9W,219.00000,0.00000,0,0,Open
361413001156,BARACK OBAMA ELEMENTARY SCHOOL,0,10,57,451,3,0,3,524.0,20.0800000,11550,Nassau County,176 WILLIAM ST,347.00000,83.00000,0,0,Open
363192006001,BARACK OBAMA SCHOOL FOR SOCIAL JUSTICE,2,18,207,478,37,0,38,780.0,16.1600000,10703,Westchester County,201 PALISADE AVE,626.00000,18.00000,0,0,Open
360010302233,BARBARA ESSELBORN SCHOOL (THE),0,231,12,124,417,1,18,803.0,16.9400000,10308,Richmond County,330 DURANT AVE,390.00000,44.00000,0,0,Open
360558000284,BARCLAY ELEMENTARY SCHOOL,3,3,19,65,355,0,28,473.0,15.5100000,14420,Monroe County,40 ALLEN ST,225.00000,17.00000,0,0,Open
360007605621,BARD HIGH SCHOOL EARLY COLLEGE,1,102,93,121,198,2,32,549.0,10.5700000,10002,New York County,525 E HOUSTON ST,230.00000,32.00000,0,0,Open
360009806004,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,4,192,127,186,137,5,19,670.0,11.9500000,11101,Queens County,30-20 THOMSON AVE,394.00000,48.00000,0,0,Open
362034001860,BARDONIA ELEMENTARY SCHOOL,0,60,27,125,130,2,11,355.0,10.5100000,10954,Rockland County,31 BARDONIA RD,84.00000,24.00000,0,0,Open
360396000155,BARKER JUNIOR/SENIOR HIGH SCHOOL,0,0,3,25,255,0,13,296.0,10.3100000,14012,Niagara County,1628 QUAKER RD,107.00000,11.00000,0,0,Open
362316004490,BARKER ROAD MIDDLE SCHOOL,0,119,23,40,443,0,47,673.0,10.7500000,14534,Monroe County,75 BARKER RD,†,†,0,0,Open
360984000754,BARNUM WOODS SCHOOL,2,225,58,154,318,3,26,786.0,12.4200000,11554,Nassau County,500 MAY LN,134.00000,10.00000,0,0,Open
360108701282,BARRINGER ROAD ELEMENTARY SCHOOL,0,2,1,12,426,0,16,457.0,11.3900000,13357,Herkimer County,326 BARRINGER RD,249.00000,10.00000,0,0,Open
362247003159,BARTON ELEMENTARY SCHOOL,0,12,48,196,218,0,18,492.0,10.7000000,11772,Suffolk County,199 BARTON AVE,200.00000,9.00000,0,0,Open
360007702856,BARUCH COLLEGE CAMPUS HIGH SCHOOL,4,142,44,136,128,3,15,472.0,13.4700000,10010,New York County,55 E 25TH ST,260.00000,26.00000,0,0,Open
360765000546,BASHAW ELEMENTARY SCHOOL,0,0,1,1,112,0,0,114.0,12.3400000,13624,Jefferson County,PO BOX 1000,39.00000,5.00000,0,0,Open
360399000156,BATAVIA HIGH SCHOOL,5,13,91,70,474,0,19,672.0,10.9900000,14020,Genesee County,260 STATE ST,362.00000,16.00000,0,0,Open
360399000157,BATAVIA MIDDLE SCHOOL,7,5,87,79,410,0,24,612.0,7.7200000,14020,Genesee County,96 ROSS ST,383.00000,19.00000,0,0,Open
360007706158,BATTERY PARK CITY SCHOOL,0,176,34,175,342,0,76,803.0,12.9800000,10011,New York County,55 BATTERY PL,169.00000,2.00000,0,0,Open
362247003160,BAY ELEMENTARY SCHOOL,1,6,15,213,168,1,15,419.0,12.6900000,11772,Suffolk County,114 BAY AVE,179.00000,9.00000,0,0,Open
360408000165,BAY SHORE MIDDLE SCHOOL,3,49,219,653,294,1,50,1269.0,10.6400000,11706,Suffolk County,393 BROOK AVE,658.00000,67.00000,0,0,Open
360408000166,BAY SHORE SENIOR HIGH SCHOOL,3,90,344,948,455,1,50,1893.0,11.1700000,11706,Suffolk County,155 3RD AVE,965.00000,88.00000,0,0,Open
362271003191,BAY TRAIL MIDDLE SCHOOL,0,39,49,71,890,2,53,1104.0,11.1800000,14526,Monroe County,1760 SCRIBNER RD,222.00000,19.00000,0,0,Open
360008806144,BAYCHESTER ACADEMY,0,5,226,93,4,1,2,331.0,11.6200000,10466,Bronx County,3500 EDSON AVE,262.00000,9.00000,0,0,Open
360008806249,BAYCHESTER MIDDLE SCHOOL,13,5,167,92,4,1,2,284.0,11.6200000,10466,Bronx County,3750 BAYCHESTER AVE,252.00000,8.00000,0,0,Open
362856003836,BAYLIS ELEMENTARY SCHOOL,2,226,4,18,156,0,16,422.0,10.4800000,11803,Nassau County,580 WOODBURY RD,60.00000,1.00000,0,0,Open
360411000173,BAYPORT-BLUE POINT HIGH SCHOOL,3,16,7,41,553,0,16,636.0,9.1800000,11705,Suffolk County,200 SNEDECOR AVE,110.00000,8.00000,0,0,Open
360009901917,BAYSIDE HIGH SCHOOL,27,"1,335",314,924,353,13,43,3010.0,16.7500000,11361,Queens County,32-24 CORP KENNEDY ST,2104.00000,136.00000,0,0,Open
361155000910,BAYVIEW AVENUE SCHOOL,1,14,91,392,5,0,8,511.0,10.4300000,11520,Nassau County,325 W MERRICK RD,286.00000,47.00000,0,0,Open
363069004125,BAYVIEW ELEMENTARY SCHOOL,0,1,5,35,367,0,18,426.0,12.7400000,11795,Suffolk County,165 SNEDECOR AVE,42.00000,5.00000,0,0,Open
361770006644,BAYVILLE INTERMEDIATE SCHOOL,0,5,3,36,130,0,0,174.0,8.5500000,11709,Nassau County,50 MOUNTAIN AVE,31.00000,6.00000,0,0,Open
361770001590,BAYVILLE PRIMARY,0,6,2,28,147,0,1,184.0,12.3300000,11709,Nassau County,50 GODFREY,25.00000,4.00000,0,0,Open
363069004126,BEACH STREET MIDDLE SCHOOL,1,5,3,39,342,0,11,401.0,9.7700000,11795,Suffolk County,17 BEACH ST,40.00000,1.00000,0,0,Open
360007800592,BEACON HIGH SCHOOL,8,195,179,449,505,15,84,1435.0,15.1400000,10036,New York County,522 W 44TH ST,684.00000,39.00000,0,0,Open
360414000177,BEACON HIGH SCHOOL,0,22,131,251,361,1,62,830.0,10.1800000,12508,Dutchess County,101 MATTEAWAN RD,301.00000,57.00000,0,0,Open
360420004503,BEAVER RIVER ELEMENTARY SCHOOL,0,0,9,10,397,0,0,416.0,13.7800000,13305,Lewis County,PO BOX 179,155.00000,33.00000,0,0,Open
360420005992,BEAVER RIVER MIDDLE SCHOOL,0,0,5,0,194,0,0,199.0,17.1100000,13305,Lewis County,9508 ARTZ RD,85.00000,15.00000,0,0,Open
360420004504,BEAVER RIVER SENIOR HIGH SCHOOL,1,0,3,2,250,0,0,257.0,12.1600000,13305,Lewis County,PO BOX 179,94.00000,23.00000,0,0,Open
360009105508,BEDFORD ACADEMY HIGH SCHOOL,3,22,246,55,16,2,13,357.0,10.9600000,11217,Kings County,1119 BEDFORD AVE,259.00000,23.00000,0,0,Open
361995001820,BEDFORD HILLS ELEMENTARY SCHOOL,0,14,13,114,147,0,11,299.0,13.8400000,10507,Westchester County,123 BABBITT RD,53.00000,32.00000,0,0,Open
360008706507,BEDFORD PARK ELEMENTARY SCHOOL,5,78,27,315,39,3,2,469.0,12.2500000,10467,Bronx County,3177 WEBSTER AVE,399.00000,5.00000,0,0,Open
362331003264,BEDFORD ROAD SCHOOL,0,26,7,132,379,0,29,573.0,12.3700000,10570,Westchester County,289 BEDFORD RD,61.00000,3.00000,0,0,Open
360096506044,BEDFORD STUYVESANT COLLEGIATE CHARTER SCHOOL,3,2,179,108,5,1,5,303.0,8.9100000,11221,Kings County,800 GATES AVE-4TH FL,243.00000,8.00000,0,1,Open
360102906236,BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL,0,0,293,429,4,0,2,728.0,25.1000000,11206,Kings County,82 LEWIS AVE,704.00000,3.00000,0,1,Open
361995004831,BEDFORD VILLAGE ELEMENTARY SCHOOL,0,5,3,47,231,0,17,303.0,13.1700000,10506,Westchester County,PO BOX 173,18.00000,1.00000,0,0,Open
360327000089,BEEKMAN SCHOOL,0,5,6,92,254,0,19,376.0,10.9000000,12570,Dutchess County,201 LIME RIDGE RD,72.00000,9.00000,0,0,Open
360429000184,BEEKMANTOWN ELEMENTARY SCHOOL,0,1,2,2,480,0,1,486.0,11.9000000,12992,Clinton County,37 EAGLE WAY,203.00000,3.00000,0,0,Open
360429000185,BEEKMANTOWN HIGH SCHOOL,4,3,8,20,540,0,0,577.0,11.2900000,12992,Clinton County,37 EAGLE WAY,262.00000,1.00000,0,0,Open
360429003247,BEEKMANTOWN MIDDLE SCHOOL,0,1,6,17,421,0,0,446.0,11.0400000,12992,Clinton County,37 EAGLE WAY,196.00000,0.00000,0,0,Open
360106406305,BEGINNING WITH CHILDREN CHARTER SCHOOL II,4,6,180,501,16,1,4,712.0,10.6900000,11206,Kings County,215 HEYWARD ST,626.00000,18.00000,0,1,Open
360435000187,BELFAST SCHOOL,0,0,2,5,302,0,6,315.0,7.6800000,14711,Allegany County,PO BOX 336,†,†,0,0,Open
360012205979,BELL ACADEMY,0,154,19,87,91,1,8,360.0,13.3300000,11360,Queens County,18-25 212TH ST,132.00000,20.00000,0,0,Open
360963000729,BELL TOP SCHOOL,0,19,9,19,243,0,19,309.0,11.5700000,12180,Rensselaer County,39 REYNOLDS RD,61.00000,1.00000,0,0,Open
360010102494,BELLAIRE SCHOOL (THE),71,282,145,186,17,8,23,732.0,15.1300000,11427,Queens County,207-11 89TH AVE,522.00000,18.00000,0,0,Open
362490002579,BELLAMY ELEMENTARY SCHOOL,2,12,53,91,343,1,60,562.0,9.5500000,13440,Oneida County,7118 BRENNAN AVE,401.00000,4.00000,0,0,Open
361557001329,BELLE SHERMAN SCHOOL,2,59,33,39,150,0,36,319.0,9.3700000,14850,Tompkins County,501 MITCHELL ST,97.00000,4.00000,0,0,Open
360437004801,BELLEVILLE HENDERSON CENTRAL SCHOOL,0,2,10,18,460,0,13,503.0,11.4800000,13605,Jefferson County,8372 COUNTY RT 75,245.00000,24.00000,0,0,Open
362859003846,BELLEVUE ELEMENTARY SCHOOL,2,2,207,86,74,0,28,399.0,9.3100000,13207,Onondaga County,530 STOLP AVE,368.00000,5.00000,0,0,Open
360000800192,BELLPORT MIDDLE SCHOOL,0,11,137,389,261,0,35,833.0,9.1600000,11713,Suffolk County,35 KREAMER ST,457.00000,26.00000,0,0,Open
360000800193,BELLPORT SENIOR HIGH SCHOOL,4,25,211,618,468,3,53,1382.0,12.0000000,11719,Suffolk County,205 BEAVER DAM RD,707.00000,45.00000,0,0,Open
362091004736,BELMONT ELEMENTARY SCHOOL,0,21,70,161,93,2,25,372.0,10.6800000,11703,Suffolk County,108 BARNUM ST,181.00000,31.00000,0,0,Open
360008705182,BELMONT PREPARATORY HIGH SCHOOL,4,3,78,270,8,0,2,365.0,13.7900000,10458,Bronx County,500 E FORDHAM RD,333.00000,1.00000,0,0,Open
360453000199,BEMUS POINT ELEMENTARY SCHOOL,0,0,0,7,285,0,1,293.0,9.4500000,14712,Chautauqua County,PO BOX 468,103.00000,7.00000,0,0,Open
361623001402,BEN FRANKLIN ELEMENTARY SCHOOL,1,24,56,50,275,1,53,460.0,9.9700000,14223,Erie County,500 PARKHURST BLVD,251.00000,10.00000,0,0,Open
361623001403,BEN FRANKLIN MIDDLE SCHOOL,4,25,55,55,438,0,39,616.0,8.9400000,14223,Erie County,540 PARKHURST BLVD,282.00000,22.00000,0,0,Open
360009102315,BENJAMIN BANNEKER ACADEMY,11,14,621,141,15,6,27,835.0,14.3100000,11238,Kings County,71-77 CLINTON AVE,627.00000,49.00000,0,0,Open
361095000873,BENJAMIN COSOR ELEMENTARY SCHOOL,12,9,75,484,192,0,30,802.0,10.3200000,12733,Sullivan County,PO BOX 123,601.00000,0.00000,0,0,Open
360487000223,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,0,11,104,94,165,0,46,420.0,11.3600000,13903,Broome County,262 CONKLIN AVE,282.00000,0.00000,0,0,Open
361662001471,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,0,19,20,113,308,0,13,473.0,11.4400000,10598,Westchester County,3477 KAMHI DR,85.00000,13.00000,0,0,Open
360009901919,BENJAMIN N CARDOZO HIGH SCHOOL,38,"1,290",603,742,228,14,81,2997.0,16.2800000,11364,Queens County,57-00 223RD ST,1936.00000,235.00000,0,0,Open
362010004345,BENJAMIN TURNER MIDDLE SCHOOL,0,5,283,74,5,1,3,371.0,8.6600000,10550,Westchester County,624 S 3RD AVE,239.00000,0.00000,0,0,Open
360585000316,BENNETT PARK MONTESSORI SCHOOL,1,22,324,80,118,1,54,600.0,9.1500000,14204,Erie County,342 CLINTON ST,435.00000,0.00000,0,0,Open
361746001554,BENTON HALL ACADEMY,0,2,2,25,402,0,19,451.0,11.2800000,13365,Herkimer County,1 WARD SQ,202.00000,3.00000,0,0,Open
361968001798,BEREA ELEMENTARY SCHOOL,0,2,56,185,228,0,29,500.0,11.2600000,12549,Orange County,946 STATE RT 17K,224.00000,22.00000,0,0,Open
360462000204,BERLIN ELEMENTARY SCHOOL,0,0,1,3,262,0,10,276.0,7.1800000,12022,Rensselaer County,PO BOX 259,150.00000,8.00000,0,0,Open
360462000203,BERLIN MIDDLE SCHOOL/HIGH SCHOOL,0,0,1,4,332,0,12,349.0,7.6200000,12040,Rensselaer County,PO BOX 259,161.00000,15.00000,0,0,Open
360465000207,BERNE-KNOX-WESTERLO ELEMENTARY SCHOOL,0,1,1,11,364,1,8,386.0,10.5700000,12023,Albany County,1738 HELDERBERG TRAIL,143.00000,6.00000,0,0,Open
360465000208,BERNE-KNOX-WESTERLO JUNIOR-SENIOR HIGH SCHOOL,0,1,2,12,306,0,7,328.0,8.6000000,12023,Albany County,1738 HELDERBERG TRAIL,119.00000,9.00000,0,0,Open
361863001682,BERNER MIDDLE SCHOOL,0,29,12,158,"1,296",1,54,1550.0,9.5900000,11758,Nassau County,50 CARMAN MILL RD,130.00000,12.00000,0,0,Open
362856003837,BERRY HILL ELEMENTARY SCHOOL,1,163,3,22,246,0,19,454.0,11.7900000,11791,Nassau County,181 COLD SPRING RD,33.00000,2.00000,0,0,Open
360471000210,BETHLEHEM CENTRAL MIDDLE SCHOOL,1,67,22,36,727,0,49,902.0,10.8200000,12054,Albany County,332 KENWOOD AVE,127.00000,7.00000,0,0,Open
360471000211,BETHLEHEM CENTRAL SENIOR HIGH SCHOOL,0,110,41,45,"1,145",0,32,1373.0,13.0100000,12054,Albany County,700 DELAWARE AVE,202.00000,5.00000,0,0,Open
360474000217,BETHPAGE SENIOR HIGH SCHOOL,3,250,7,198,532,2,21,1013.0,11.5000000,11714,Nassau County,10 CHERRY AVE,241.00000,19.00000,0,0,Open
361557001333,BEVERLY J MARTIN ELEMENTARY SCHOOL,0,12,64,38,123,1,37,278.0,8.7700000,14850,Tompkins County,302 W BUFFALO ST,157.00000,1.00000,0,0,Open
360096706008,BGLIG-SHIRLEY RODRIGUEZ-REMENESKI CS,1,3,82,201,9,1,0,297.0,10.2400000,10451,Bronx County,750 CONCOURSE VILLAGE W-LOWER LEVEL,269.00000,1.00000,0,1,Open
361920004843,BICYCLE PATH KINDERGARTEN-PRE K CENTER,0,42,23,126,204,0,18,413.0,25.4900000,11784,Suffolk County,27 N BICYCLE PATH,182.00000,2.00000,0,0,Open
361224000978,BIG CROSS STREET SCHOOL,0,2,4,12,171,0,18,207.0,8.8000000,12801,Warren County,15 BIG CROSS ST,103.00000,0.00000,0,0,Open
361485001236,BIG FLATS SCHOOL,0,9,4,19,334,0,14,380.0,13.8300000,14814,Chemung County,543 MAPLE ST,94.00000,11.00000,0,0,Open
361167000468,BIG TREE ELEMENTARY SCHOOL,1,11,14,34,488,0,15,563.0,13.1900000,14075,Erie County,S 4460 BAY VIEW RD,204.00000,13.00000,0,0,Open
360007902324,BILINGUAL BICULTURAL SCHOOL (THE),2,2,14,291,5,0,1,315.0,12.2300000,10029,New York County,219 E 109TH ST,295.00000,4.00000,0,0,Open
360585000333,BILINGUAL CENTER,0,1,3,314,11,0,1,330.0,8.2700000,14210,Erie County,157 ELK ST,311.00000,0.00000,0,0,Open
360487004380,BINGHAMTON HIGH SCHOOL,5,45,410,221,458,0,151,1290.0,10.3600000,13905,Broome County,31 MAIN ST,858.00000,0.00000,0,0,Open
361863001683,BIRCH LANE ELEMENTARY SCHOOL,0,6,5,60,578,2,18,669.0,11.0100000,11762,Nassau County,41 BIRCH LN,30.00000,4.00000,0,0,Open
361911001727,BIRCH SCHOOL,0,37,13,66,460,0,18,594.0,10.7500000,11566,Nassau County,2400 CENTRAL PKWY,46.00000,0.00000,0,0,Open
362088000276,BIRCHWOOD ELEMENTARY SCHOOL,1,78,17,28,243,0,21,388.0,11.1400000,12309,Schenectady County,897 BIRCHWOOD LN,62.00000,3.00000,0,0,Open
362730003722,BIRCHWOOD INTERMEDIATE SCHOOL,0,30,35,349,201,1,20,636.0,10.8600000,11747,Suffolk County,121 WOLF HILL RD,315.00000,9.00000,0,0,Open
362034004444,BIRCHWOOD SCHOOL,0,0,6,18,46,0,7,77.0,4.1700000,10994,Rockland County,214 SICKLETOWN RD,31.00000,2.00000,1,0,Open
360663000443,BLACK RIVER SCHOOL,0,10,44,105,350,6,31,546.0,11.5600000,13612,Jefferson County,PO BOX 218,144.00000,44.00000,0,0,Open
361167000923,BLASDELL ELEMENTARY SCHOOL,2,15,10,31,416,2,10,486.0,11.3900000,14219,Erie County,3780 S PARK AVE,240.00000,32.00000,0,0,Open
362463003350,BLIND BROOK HIGH SCHOOL,1,16,2,40,305,3,27,394.0,9.2900000,10573,Westchester County,840 KING ST,†,†,0,0,Open
362463005483,BLIND BROOK-RYE MIDDLE SCHOOL,1,21,2,32,198,8,25,287.0,8.8600000,10573,Westchester County,840 KING ST,†,†,0,0,Open
362082002936,BLONEVA BOND PRIMARY SCHOOL,11,17,170,51,108,1,91,449.0,14.1200000,14303,Niagara County,2513 NIAGARA ST,335.00000,8.00000,0,0,Open
360492000236,BLOOMFIELD ELEMENTARY SCHOOL,0,2,0,16,306,1,8,333.0,10.4100000,14469,Ontario County,PO BOX 220,126.00000,20.00000,0,0,Open
360492000237,BLOOMFIELD HIGH SCHOOL,0,2,0,10,215,1,11,239.0,8.9300000,14469,Ontario County,PO BOX 250,75.00000,12.00000,0,0,Open
360492005737,BLOOMFIELD MIDDLE SCHOOL,1,2,2,6,164,0,7,182.0,9.0000000,14469,Ontario County,PO BOX 250,58.00000,12.00000,0,0,Open
362574004620,BLOOMINGDALE SCHOOL,0,1,0,1,95,0,1,98.0,10.6600000,12983,Essex County,79 CANARAS AVE,44.00000,7.00000,0,0,Open
362100002979,BLUE CREEK SCHOOL,1,94,38,34,240,0,32,439.0,11.5500000,12110,Albany County,100 CLINTON RD,140.00000,12.00000,0,0,Open
361419001161,BLUE MOUNTAIN MIDDLE SCHOOL,0,15,32,190,258,0,33,528.0,9.5700000,10567,Westchester County,PO BOX 14,144.00000,22.00000,0,0,Open
360411000174,BLUE POINT ELEMENTARY SCHOOL,0,3,5,12,191,0,8,219.0,7.2200000,11715,Suffolk County,212 BLUE POINT AVE,30.00000,0.00000,0,0,Open
362017001851,BLYTHEDALE SCHOOL,0,6,27,57,37,0,0,127.0,6.1400000,10595,Westchester County,95 BRADHURST AVE,†,†,1,0,Open
360009204890,BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES (THE),4,27,179,227,308,0,49,796.0,11.4700000,11201,Kings County,284 BALTIC ST,362.00000,16.00000,0,0,Open
362100002980,BOGHT HILLS SCHOOL,3,185,36,31,264,0,28,547.0,12.7800000,12047,Albany County,38 DUNSBACH FERRY RD,109.00000,10.00000,0,0,Open
360119806695,BOLD CHARTER SCHOOL,6,6,95,273,6,2,8,396.0,17.2200000,10472,Bronx County,1090 CLOSE AVE,372.00000,9.00000,0,1,Open
360747000529,BOLIVAR ROAD ELEMENTARY SCHOOL,0,2,5,21,439,0,27,494.0,14.1100000,13037,Madison County,6983 BOLIVAR RD,165.00000,16.00000,0,0,Open
360001201101,BOLIVAR-RICHBURG ELEMENTARY SCHOOL,3,0,7,3,284,2,5,304.0,7.9000000,14774,Allegany County,211 MAIN ST,188.00000,0.00000,0,0,Open
360001201092,BOLIVAR-RICHBURG JUNIOR-SENIOR HIGH SCHOOL,2,0,5,1,333,0,8,350.0,8.8600000,14715,Allegany County,100 SCHOOL ST,209.00000,0.00000,0,0,Open
360001201103,BOLIVAR-RICHBURG PRE-K PROGRAM,1,0,0,0,15,0,0,16.0,16.0000000,14715,Allegany County,422 MAIN ST,3.00000,0.00000,0,0,Open
360501000240,BOLTON CENTRAL SCHOOL,0,5,7,4,164,0,0,180.0,7.2000000,12814,Warren County,PO BOX 120,51.00000,5.00000,0,0,Open
360504000242,BOONVILLE ELEMENTARY SCHOOL,0,4,3,3,406,0,4,420.0,†,13309,Oneida County,110 FORD ST,170.00000,10.00000,0,0,Open
361335001096,BOSTON VALLEY ELEMENTARY SCHOOL,2,0,0,6,210,0,6,224.0,10.3800000,14075,Erie County,7476 BACK CREEK RD,55.00000,12.00000,0,0,Open
